adsh,ddate,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,InterestExpense,Liabilities,LiabilitiesCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,OperatingIncomeLoss,PaymentsToAcquirePropertyPlantAndEquipment,Revenues,StockholdersEquity,current_ratio,cash_ratio,debt_to_equity,debt_to_assets,net_profit_margin,return_on_assets,return_on_equity,free_cash_flow,operating_cf_ratio,risk_score,risk_category
0001213900-25-044284,20241231,52843000.0,14395000.0,3211000.0,1277965.0,8868000.0,7794000.0,107203000.0,-10025000.0,-6565000.0,-7944000.0,1000.0,161000.0,39932000.0,1.046242463667762,0.3449955080619075,0.20055230538492275,0.16781787559373995,-40.77639751552795,-0.12423594421209999,-0.16440448762896925,-10026000.0,-1.130469102390618,-0.2802967007090636,1
0001213900-25-044386,20231231,63377020.0,30481933.0,8904618.0,1277965.0,35884607.0,21363245.0,107203000.0,-11205424.0,-2167611.0,-3119909.0,11585245.0,1130696.0,27492413.0,0.8865900092861235,0.34841460056065254,0.8351912594721114,0.5662084932361919,-1.9170590503548257,-0.03420184476960261,-0.07884397051652033,-22790669.0,-0.31226269246866767,0.1129475298028717,1
0001213900-25-044386,20241231,58581031.0,26655003.0,169939.0,1277965.0,35582757.0,22113495.0,107203000.0,-1576129.0,-3235175.0,-3644571.0,4138945.0,36499644.0,22833957.0,0.7908965159791106,0.007655476799196855,0.9393532774216368,0.6074109040518594,-0.08863579600940766,-0.05522564121481577,-0.14168262644972135,-5715074.0,-0.04429474084877684,0.780478749657982,2
0001213900-25-044501,20231231,1818692.0,1428252.0,399300.0,1277965.0,474035.0,417008.0,107203000.0,640917.0,925563.0,-1630000.0,2205.0,6022.0,49899.0,1.4872700616882961,0.6716863284607413,2.351364759713165,0.26064611270077614,153.69694453669877,0.5089168479324702,18.548728431431492,638712.0,1.352045735019566,-0.6871664463907337,0
0001213900-25-044501,20241231,2614789.0,2268505.0,389651.0,1277965.0,532646.0,489384.0,107203000.0,-280109.0,379430.0,-1630000.0,87596.0,4253.0,2082143.0,1.7290733536073013,0.5856772574868775,0.22778575413301216,0.20370515555939694,89.21467199623795,0.1451092229621587,0.18223051922946695,-367705.0,-0.525882105563545,-1.505988738329542,0
0001213900-25-044576,20231231,3297495.0,787952.0,12783.0,1277965.0,1300601.0,813537.0,107203000.0,797205.0,937609.0,1183437.0,818.0,2489995.0,1620331.0,0.6772976923570063,0.01559069959048457,0.5892722940746373,0.39442091648357314,0.3765505553224002,0.28433977913537395,0.5786527567515526,796387.0,0.6129512433098236,0.7839363308411111,2
0001213900-25-044576,20241231,3206138.0,1578958.0,250312.0,1277965.0,1782600.0,1512748.0,107203000.0,-316126.0,-431544.0,-456630.0,1020572.5,1119210.0,3206137.0,0.7147951776925296,0.15312307131119732,0.4421159858630664,0.5559960301147362,-0.3855791138392259,-0.13459932167611002,-0.13459936365788486,-1621403.0,-0.17733984068214967,0.4816447976537385,1
0001213900-25-044880,20231231,-6708100.0,1451877.0,12180000.0,1277965.0,6361627.0,6101889.0,107203000.0,-4186848.0,-7788050.0,-6766734.0,21201.0,152430.0,-495168.0,0.21344785147272782,0.2999388915531042,-2.628098311454291,0.0,-51.09263268385489,1.1609919351232092,15.72809632286416,-4208049.0,-0.6581410698866815,-0.12487144538235936,1
0001213900-25-044880,20241231,7539907.0,1323952.0,12180000.0,1277965.0,6815948.0,1546123.0,107203000.0,-1809145.0,-770877.0,-4705242.0,1020572.5,200000.0,-1215595.0,0.6185876546785373,0.2999388915531042,-1.8881429950633841,0.9039830332124786,-3.854385,-0.10223958995780717,0.6341561128500858,-1621403.0,-0.26542822803225613,-0.37436710828643593,1
0001213900-25-044891,20231231,-6708100.0,1451877.0,12180000.0,1277965.0,6531026.0,169399.0,107203000.0,-4186848.0,-1194797.0,-6766734.0,21201.0,734.0,-2291517.0,2.258711893497735,0.2999388915531042,-1.3480961067964812,0.0,-1627.7888283378747,0.1781125803133525,0.5214000157973954,-4208049.0,-0.6410704841781368,-1.7463765668290496,0
0001213900-25-044891,20241231,7539907.0,1323952.0,12180000.0,1277965.0,6815948.0,3508413.0,107203000.0,-1809145.0,-4902878.0,-4705242.0,1020572.5,296000.0,1226140.0,0.3201721973781308,0.2999388915531042,1.8808177274763425,0.9039830332124786,-16.563777027027026,-0.6502570920304455,-3.9986282153750796,-1621403.0,-0.26542822803225613,1.1956442728984185,2
0001213900-25-044893,20240331,100400000.0,965500000.0,63500000.0,78700000.0,1926700000.0,294300000.0,1188100000.0,274700000.0,209900000.0,342200000.0,1020572.5,519400000.0,300000.0,1.4541086019484015,0.1953745158351917,8.767692472740302,19.1902390438247,0.4041201386214863,2.0906374501992033,699.6666666666666,-1621403.0,0.14257538796906627,2.4328456015710125,2
0001213900-25-044893,20250331,51800000.0,1027300000.0,36800000.0,59800000.0,1653800000.0,315300000.0,918400000.0,293600000.0,246200000.0,369900000.0,1020572.5,1449700000.0,-100600000.0,1.4488387449536362,0.1103906596099917,-2.8587299394380397,31.92664092664093,0.1698282403255846,4.7528957528957525,-2.4473161033797215,-1621403.0,0.177530535735881,-0.9966568482882014,0
0001213900-25-044988,20240630,8239998.0,8072405.0,12180000.0,1277965.0,5153464.0,5153464.0,107203000.0,995435.0,1542482.0,1934260.0,1020572.5,14972108.0,-1248010.0,0.9425055745438108,0.2999388915531042,-1.6349779936121276,0.6254205401506165,0.10302370247396024,0.1871944629112774,-1.2359532375541862,-1621403.0,0.1931584270308282,-0.6859235117908334,0
0001213900-25-045463,20241231,4658000.0,3766000.0,12180000.0,1277965.0,6841000.0,6841000.0,107203000.0,-16007000.0,-24830000.0,-17842000.0,1020572.5,135000.0,-139564000.0,0.4385802407444722,0.2999388915531042,-0.04785347653403955,1.4686560755689138,-183.92592592592592,-5.330613997423787,0.1779112091943481,-1621403.0,-2.3398625931881303,0.49119953363182256,1
0001213900-25-045469,20241231,7344134.0,5463826.0,11600.0,1277965.0,6069219.0,5600637.0,107203000.0,898697.0,-34174.0,1062931.0,17342.0,13365656.0,-36474.0,0.6808580996479312,0.002069051010164338,-5.120377215621507,0.8264036304348478,-0.0025568516801569635,-0.0046532375362432115,0.9369413829028898,881355.0,0.14807457104447871,-1.024621228720026,0
0001213900-25-045507,20230331,20605613.0,16721583.0,5959927.0,1277965.0,9257814.0,7155300.0,107203000.0,1958323.0,6656151.0,6232853.0,49960.0,38292397.0,11090678.0,1.205057411516133,0.605920580743911,0.606901870296485,0.44928602706456733,0.17382434951773848,0.3230261094392096,0.6001572672112562,1908363.0,0.2115319015914556,-0.7637850730355149,0
0001213900-25-045507,20240331,16894061.0,14281045.0,4161818.0,1277965.0,6720913.0,5339163.0,107203000.0,-1500098.0,783660.0,380298.0,198701.0,12481669.0,10173148.0,1.301491156394312,0.5763261573192914,0.5072104400282141,0.3978269641621396,0.06278487276020539,0.046386715426208064,0.07703220281470397,-1698799.0,-0.22319854460249672,-0.8627581364251258,0
0001213900-25-045737,20231231,4486996.0,2458836.0,54104.0,1277965.0,1241435.0,1122456.0,107203000.0,-1766135.0,130193.0,42242.0,69848.0,3123593.0,3735612.0,1.160204487513095,0.04707578496218196,0.28692508268801725,0.2766739707367691,0.04168052624013436,0.029015626490418087,0.034851852922626866,-1835983.0,-1.4226560391804646,0.06049023189237949,1
0001213900-25-045737,20241231,3577744.0,3172745.0,457740.0,1277965.0,5059501.0,2720354.0,107203000.0,-8264074.0,-524643.0,-1160495.0,53045.0,5433375.0,-1048614.0,0.7730199864090661,0.1555196271299219,-1.7621489227439926,1.4141595933079616,-0.0965593208641038,-0.14664073226032942,0.5003204229583049,-8317119.0,-1.6333772836491187,-0.2830087795510782,1
0001213900-25-047035,20231231,7449887.0,2744711.0,12180000.0,1277965.0,13581383.0,12660530.0,107203000.0,-7931673.0,-14486000.0,-6772172.0,20000.0,6906160.0,10.0,0.1962184962188293,0.2999388915531042,11.811318463373299,1.8230320808892806,-2.0975476965491677,-1.9444590233382064,-1448600.0,-7951673.0,-0.5840107005302774,7.689062804338964,2
0001213900-25-047035,20241231,5786771.0,1263745.0,12180000.0,1277965.0,7635930.0,7488711.0,107203000.0,-6125491.0,-384826.0,-5871492.0,13986.0,8378708.0,-1849159.0,0.15593766010822402,0.2999388915531042,-1.6349900454434543,1.3195493652677805,-0.045929038224031674,-0.06650098993030829,0.20810865912558088,-6139477.0,-0.8021931840653332,0.26835590150896466,1
0001213900-25-047137,20241231,11601.0,5463826.0,11600.0,1277965.0,48075.0,5600637.0,107203000.0,898697.0,-34174.0,1062931.0,17342.0,13365656.0,1274915.0,0.6808580996479312,0.002069051010164338,0.037014816803863475,4.144039306956297,-0.0025568516801569635,-2.945780536160676,-0.026804924249851952,881355.0,18.69364534581383,0.6727244460294585,2
0001213900-25-047348,20241231,102705017.0,5159105.0,12180000.0,1277965.0,74985546.0,36390779.0,107203000.0,3700686.0,-9080283.0,-3844134.0,1020572.5,19418919.0,3114057.0,0.13257931110559035,0.2999388915531042,3.2220585959302066,0.7301059694094594,-0.4675998185068901,-0.08841128958675894,-2.9159013466998194,-1621403.0,0.04935199111572782,1.843431811629248,2
0001213900-25-047464,20231231,-6708100.0,1656709.0,12180000.0,1277965.0,169399.0,6101889.0,107203000.0,-4186848.0,-1550123.0,-6766734.0,21201.0,2055.0,8388050.0,0.2402032523973302,0.2999388915531042,0.019994057801530785,0.0,-754.3177615571776,0.23108227366914624,-0.18480135430761618,-4208049.0,-24.715895607412087,0.8809203975626771,2
0001213900-25-047464,20241231,7539907.0,1323952.0,12180000.0,1277965.0,6815948.0,6557461.0,107203000.0,-1809145.0,-118367.0,-4705242.0,1020572.5,200000.0,-1215595.0,0.1839037171629176,0.2999388915531042,-1.8881429950633841,0.9039830332124786,-0.591835,-0.015698734745667287,0.09737371410708336,-1621403.0,-0.26542822803225613,0.14519700787899248,1
0001213900-25-047471,20231231,-6708100.0,1656709.0,12180000.0,1277965.0,6361627.0,2286058.0,107203000.0,-4186848.0,-1194797.0,-6766734.0,21201.0,2055.0,-6833940.0,0.5450538242083227,0.2999388915531042,-0.6579795658310459,0.0,-581.4097323600973,0.1781125803133525,0.17483281972039555,-4208049.0,-0.6581410698866815,0.25082591832645085,1
0001213900-25-047471,20241231,7539907.0,1323952.0,12180000.0,1277965.0,6815948.0,6557461.0,107203000.0,-1809145.0,-770877.0,-4705242.0,1020572.5,357.0,-1276963.0,0.1839037171629176,0.2999388915531042,-1.846503890822598,0.9039830332124786,-2159.3193277310925,-0.10223958995780717,0.6036799813307042,-1621403.0,-0.26542822803225613,0.7283027097394978,2
0001213900-25-047480,20231231,7784499.0,1656709.0,12180000.0,1277965.0,6361627.0,2286058.0,107203000.0,-4186848.0,-1194797.0,-6766734.0,21201.0,2055.0,-6833940.0,0.5450538242083227,0.2999388915531042,-0.6579795658310459,0.8172172672897767,-581.4097323600973,-0.1534841227418746,0.17483281972039555,-4208049.0,-0.6581410698866815,0.26149268844137996,1
0001213900-25-047480,20241231,7539907.0,46491.0,12180000.0,1277965.0,6815948.0,6557461.0,107203000.0,-1809145.0,-118367.0,-4705242.0,1020572.5,357.0,-1276963.0,0.007064772356518808,0.2999388915531042,-1.846503890822598,0.9039830332124786,-331.5602240896359,-0.015698734745667287,0.09269415010458408,-1621403.0,-0.26542822803225613,0.4576446329833814,1
0001213900-25-048554,20231231,4486996.0,2458836.0,54104.0,1277965.0,1241435.0,1122456.0,107203000.0,-1766135.0,130193.0,42242.0,69848.0,3123593.0,3735612.0,1.160204487513095,0.04707578496218196,0.28692508268801725,0.2766739707367691,0.04168052624013436,0.029015626490418087,0.034851852922626866,-1835983.0,-1.4226560391804646,0.06049023189237949,1
0001213900-25-048554,20241231,3577744.0,3172745.0,457740.0,1277965.0,5059501.0,2720354.0,107203000.0,-8264074.0,-524643.0,-1160495.0,53045.0,5433375.0,-1048614.0,0.7730199864090661,0.1555196271299219,-1.7621489227439926,1.4141595933079616,-0.0965593208641038,-0.14664073226032942,0.5003204229583049,-8317119.0,-1.6333772836491187,-0.2830087795510782,1
0001213900-25-049081,20240331,53077000.0,38537000.0,10072000.0,1277965.0,16943000.0,9978000.0,107203000.0,-3523000.0,-8817000.0,-8331000.0,73000.0,4045000.0,30289000.0,1.581490359038417,0.6978464843137325,0.4442870186799463,0.31921547939785594,-2.1797280593325095,-0.16611715055485426,-0.2910957773449107,-3596000.0,-0.2079324794900549,-1.406715887296257,0
0001213900-25-049687,20231231,87518032.0,5838271.0,12180000.0,1277965.0,21877471.0,17190247.0,107203000.0,-13581018.0,-37409694.0,-36034595.0,3300.0,58465.0,-5602028.0,0.29239117280465937,0.2999388915531042,-1.5903115607065568,0.24997672479655392,-639.8647737962884,-0.4274512708421049,6.677884151953543,-13584318.0,-0.6207764142391047,0.28027640920842606,1
0001213900-25-049687,20241231,28181563.0,950267.0,12180000.0,1277965.0,18571008.0,18290129.0,107203000.0,-10495816.0,-58691023.0,-56488755.0,28471.0,162071.0,8542627.0,0.05065051173398677,0.2999388915531042,1.1549681661472169,0.6589772185453305,-362.1315534549673,-2.082603544735968,-6.870371725231594,-10524287.0,-0.5651721220517486,1.3814907920838797,2
0001213900-25-051717,20231231,14200421.0,7409495.0,221760.0,1277965.0,20920358.0,14782522.0,5979939.0,-1680128.0,-7338171.0,-6038420.0,1020572.5,8932751.0,74.0,0.4062870926560217,0.01489009007304295,11.811318463373299,1.4732209699980021,-0.8214906023911335,-0.5167572848720471,-99164.47297297297,-1621403.0,-0.08031067154778135,4.94066254486953,2
0001213900-25-051717,20241231,11311819.0,5165638.0,420131.0,1277965.0,4190702.0,19766817.0,5678550.0,-5934771.0,-8410.0,-10347884.0,1020572.5,332842.0,-14339150.0,0.2321657457161604,0.02103163425284078,-0.25638949455861254,0.3704710975308215,-0.025267243917534446,-0.0007434701704473878,0.0005865061736574343,-1621403.0,-1.4161758578872943,1.0392293802727823,2
0001213900-25-052091,20240331,7425729.0,6752456.0,4585500.0,1277965.0,3454901.0,3454901.0,107203000.0,2012329.0,1269732.0,1451526.0,1020572.5,8557776.0,3970828.0,1.0833149321219417,0.8446851548843795,0.6259762245030845,0.46526085183017046,0.14837172648594682,0.1709908885713443,0.3197650464840079,-1621403.0,0.582456342453807,-0.9816684129397626,0
0001213900-25-052242,20231231,17839000.0,158914000.0,12180000.0,1277965.0,11621000.0,247438000.0,107203000.0,-71959.5,-23163000.0,-37116000.0,4576000.0,3476000.0,-88211000.0,0.4960597334758796,0.2999388915531042,-0.12375710141598237,0.6514378608666405,-6.663693901035673,-1.298447222377936,0.2625862987609255,-1621403.0,-0.02290416915119129,0.33688654484236225,1
0001213900-25-052242,20241231,7727000.0,639000.0,12180000.0,1277965.0,19807000.0,39576000.0,107203000.0,-71959.5,20236000.0,-10584000.0,1485000.0,311000.0,10000.0,0.01601718643062484,0.2999388915531042,7.591710341173167,2.5633492946809886,65.06752411575563,2.6188689012553383,2023.6,-1621403.0,-0.02290416915119129,3.3834339909321445,2
0001213900-25-052243,20231231,18834000.0,5398000.0,915000.0,1277965.0,19433000.0,19433000.0,107203000.0,3011000.0,-28599000.0,-19178000.0,1894000.0,873000.0,46598000.0,0.24512022068880202,0.0460099750779522,0.3485667069673882,1.031804183922693,-32.75945017182131,-1.5184772220452374,-0.6137387870724066,1117000.0,0.1549426233726136,1.1950976095942538,2
0001213900-25-052243,20241231,7632000.0,2275000.0,735000.0,1277965.0,14642000.0,9258000.0,107203000.0,-3396000.0,-21300000.0,-17747000.0,1075000.0,20539000.0,60050000.0,0.21972444863472287,0.0763968052705735,0.218195442830841,1.9185010482180294,-1.0370514630702565,-2.790880503144654,-0.3547044129891757,-4471000.0,-0.23193552793334243,1.144404081039283,2
0001213900-25-052779,20231231,20582536.0,850867.0,12180000.0,1277965.0,13213760.0,6762686.0,107203000.0,-6504718.0,-1028038.0,-15753683.0,22159.0,1255681.0,7368776.0,0.11850980017770356,0.2999388915531042,1.0271913355363516,0.6419889172063151,-0.8187095289329057,-0.049947100784859554,-0.13951272233000434,-6526877.0,-0.49226851403385563,1.158857615775548,2
0001213900-25-052779,20241231,20985178.0,3236498.0,12180000.0,1277965.0,13882555.0,13882555.0,107203000.0,-4969205.0,-7903394.0,-4927732.0,1020572.5,13558711.0,-2468949.0,0.20955903781486546,0.2999388915531042,-1.8905273268666172,0.6615409695357362,-0.5829015752308608,-0.3766179157498688,3.201116750487758,-1621403.0,-0.35794599769278784,0.11098035851346237,1
0001213900-25-052905,20231231,166250000.0,82870000.0,23188000.0,1277965.0,105316000.0,98241000.0,107203000.0,-138046000.0,-265294000.0,-211994000.0,5509000.0,37333000.0,64750000.0,0.6116864594673483,0.21190608633446562,0.9656528964209106,0.6334796992481203,-7.1061527335065495,-1.5957533834586466,-4.097204633204633,-143555000.0,-1.3107789889475483,0.788095614649014,2
0001213900-25-052905,20241231,41465000.0,32552000.0,148000.0,1277965.0,108032000.0,103228000.0,107203000.0,33577000.0,-172535000.0,-95376000.0,160000.0,11995000.0,-62596000.0,0.2740957947966074,0.0014326927389160303,-1.0027843699013124,2.6053780296635716,-14.383909962484369,-4.16097913903292,2.7563262828295736,33417000.0,0.310806057464455,0.7907858245056736,2
0001213900-25-053434,20240331,7425729.0,6752456.0,4585500.0,1277965.0,3454901.0,3454901.0,107203000.0,2012329.0,1269732.0,1451526.0,1020572.5,8557776.0,12678.0,1.0833149321219417,0.8446851548843795,5.611343727052343,0.46526085183017046,0.14837172648594682,0.1709908885713443,100.15238996687175,-1621403.0,0.582456342453807,0.6170415144858244,1
0001213900-25-053579,20231231,2879103.0,574996.0,530540.0,1277965.0,24674605.0,22249135.0,107203000.0,-419199.0,-9813666.0,-715226.0,385596.0,2409953.0,1050.0,0.0255152220150597,0.023565559564424878,10.064782244866056,8.570240453363427,-4.07213999609121,-3.4085845487292397,-9346.34857142857,-804795.0,-0.016989086552753326,4.720736326815301,2
0001213900-25-053579,20241231,3821429.0,1248225.0,1165820.0,1277965.0,31178101.0,28966386.0,107203000.0,850699.0,-5562971.0,81181.0,215419.0,177225.0,-27356673.0,0.04218956107226228,0.039458512267517176,-0.7606605205031113,8.158754486868656,-31.389313020172096,-1.45573056571246,0.20334969095108898,635280.0,0.027285144788003604,1.1827893368561226,2
0001213900-25-053876,20241231,102705017.0,5159105.0,12180000.0,1277965.0,74985546.0,36390779.0,107203000.0,3700686.0,-9080283.0,-3844134.0,1020572.5,19418919.0,3114057.0,0.13257931110559035,0.2999388915531042,3.2220585959302066,0.7301059694094594,-0.4675998185068901,-0.08841128958675894,-2.9159013466998194,-1621403.0,0.04935199111572782,1.843431811629248,2
0001213900-25-053885,20240331,26913454.0,21172330.0,6139823.0,1277965.0,5113936.0,2876619.0,107203000.0,-1914265.0,-2916902.0,-3760887.0,347168.0,1830273.0,23803.0,2.1234756487875157,1.1424341533075955,5.374556755249792,0.1900141096716906,-1.5936977707697157,-0.1083808120652221,-122.54346090828886,-2261433.0,-0.37432322187841227,-1.170875556585569,0
0001213900-25-053885,20250331,27202273.0,22030588.0,10539828.0,1277965.0,4088367.0,2246374.0,107203000.0,4883619.0,999038.0,574862.0,532364.0,28783861.0,23883.0,2.380210474095907,1.7390492600410807,5.148558694177717,0.15029505071138724,0.03470826933190096,0.03672626916140427,41.83050705522757,4351255.0,1.194515805454843,-2.488290325098935,0
0001213900-25-054252,20240229,1464000.0,319000.0,124000.0,1064000.0,22984000.0,15187000.0,107203000.0,-2995000.0,-4216000.0,-2760000.0,22000.0,56000.0,-21520000.0,0.02078724704863435,0.008131725574825157,-0.7265963374794083,15.699453551912569,-75.28571428571429,-2.879781420765027,0.19591078066914497,-3017000.0,-0.13030804037591368,1.3793509431820115,2
